run_dir,setting,language_mode,language,model_family,seed,context,features,include_mwe_segment,transform,id,label,test_pred,test_proba_literal,MWE,seen_mwe_type,train_mwe_freq_bin,is_ambiguous_mwe,slice_minority_instance,slice_ambiguous
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,b2ad2e17-ef2d-42ee-ba90-8573d1cb4080,0,1,0.9757260680198668,crash course,False,10-19,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,ccb9cc23-1eac-4e9f-adcb-eef615a43cc7,0,1,0.9947804808616638,crash course,False,10-19,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,27e6b236-2153-41bc-9373-e57db2b06ca6,1,1,0.9909207820892334,crash course,False,10-19,True,minority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,8a23d5e7-c030-4140-b1bc-69212df86f45,1,1,0.9989058971405028,crash course,False,10-19,True,minority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,8316a080-7e42-4c12-ba24-d3e0cba63f8e,1,1,0.995347797870636,crash course,False,10-19,True,minority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,ef4ad437-ed17-400a-a7f5-c3adcf9d96c0,1,1,0.9987998008728028,crash course,False,10-19,True,minority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,3753642f-4ec2-486c-998c-d08d61ce9709,1,1,0.9782650470733644,smoking jacket,False,20-29,True,minority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,043aaa99-4347-48f5-9d92-d14fbb8c860a,0,0,0.0072194705717265,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,4c03d0b3-2ef9-457a-8e80-b5240a0d94be,0,0,0.0075868926942348,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,e7625c05-df61-4ab9-b9ab-68b4d9de2cb0,0,0,0.0078384783118963,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,356fa29a-31f1-4fbc-8633-2339abbf2cfc,0,0,0.0427894107997417,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,a87fc242-6609-4a06-a7ea-0fdce501ef4d,0,0,0.0071054180152714,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,2903ec20-f69d-4f9b-af0f-df19f083708b,0,0,0.0089050689712166,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,fcc73487-7232-4911-a9a4-175ddd151377,0,0,0.0067394492216408,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,c5c219c8-5d0a-4c51-a852-d4c0b5f02555,0,0,0.0066180760040879,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,204ec6cf-7a53-4745-a86d-2917868df5bb,0,0,0.0068239904940128,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,d856a347-fe58-42da-b9c5-bc9945fb8fb0,0,0,0.0070186909288167,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,f58ed60d-82ca-4b2c-ae23-d550d6b11f13,0,0,0.0075297029688954,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,3f5a7421-1318-42fe-8ebc-5003ef444463,0,0,0.0069185262545943,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,d362cebe-bb99-48c6-985b-4c003031de1b,0,0,0.0082254568114876,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,cb1ec32c-370c-4efd-ace4-b0050ffa6d09,0,0,0.00681226933375,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,0ca57fc4-624c-4f48-9d99-149bc0e57c94,0,0,0.0061361985281109,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,5e405d2c-e85c-4bf7-95bb-41d2d9839eeb,0,0,0.0065061766654253,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,d50a5d1d-bdd6-4de4-99fd-92a105b8a304,0,0,0.0059184310957789,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,f03c2efb-180e-4364-97ef-13594a74bfab,0,0,0.0072095929645001,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,d7a83a11-c84a-4e31-bb77-bada496b3a28,0,0,0.0069211376830935,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,69e6e3dc-7098-422d-915f-f7dcd70cf412,0,0,0.0078706052154302,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,71b6a900-a7d2-427e-b772-5e3e38adfc5d,0,0,0.0068555874750018,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,533ec9cf-2e1c-492e-b633-890fb87205f8,0,0,0.0123360669240355,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,5358abc1-52f6-4a9d-9d71-ee76083b4f5c,0,0,0.0069956914521753,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,33fc5a46-fcb4-4f86-8dff-10c563895bde,0,0,0.0101461028680205,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,57828f8e-3b4c-487e-aece-d34d1fc5665c,0,0,0.0063257468864321,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,a5027ef2-4e8d-472e-a9d4-1d442a695d2a,0,0,0.0076107340864837,smoking jacket,False,20-29,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,239408fc-4c2a-4072-8ace-8622a823eb84,0,0,0.0099881617352366,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,a920cda4-c8a5-4823-b493-fd39098c43e2,0,1,0.9966356158256532,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,e6fc42c2-9626-4941-9943-cef0e3507d20,0,0,0.0098770577460527,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,cbc92c6e-5a56-4d01-9c01-dc08c5d72bf7,0,1,0.7876478433609009,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,eb8b5719-2bc1-45f1-8f79-7399695d638d,0,0,0.0116465212777256,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,0b539024-c04a-437e-b8a2-3dadd77943e5,0,0,0.0093972282484173,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,de45cef0-121c-4f22-a49b-2114f4e00a54,0,0,0.0098567139357328,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,fb781629-57d7-4ebe-bf2d-4627678a3e9e,0,0,0.0107575291767716,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,13bccab3-4718-4772-bc3c-6adc6eed75cb,0,0,0.0084072751924395,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,6ecc834b-13a1-48d3-a408-4697a620abdb,0,0,0.0094392588362097,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,ff1ad8e7-1f9b-48bf-9afd-cab75a37b7c6,0,0,0.0118783507496118,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,8ac4fc70-ceb9-47b9-aa73-99a0102f479a,0,1,0.7513230443000793,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,6b5c7e11-7dd4-47d0-8431-ba3a7262128d,0,0,0.278207927942276,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,0ffc0bc7-7dab-4a39-90c7-bbfdb53fe324,0,1,0.9922484159469604,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,87b41ce6-23e6-4727-b204-fe3c23660a16,0,0,0.0130838444456458,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,bdc69f79-3e85-4d5f-a08b-52832e708e99,0,0,0.0100216381251811,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,293bbe64-7678-46d5-b5a9-42103620d958,0,0,0.0088456459343433,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,48048697-7936-4d4d-99ee-a3dbceb4ae96,0,0,0.0210809055715799,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,adf84bca-0adb-44c5-b27e-107b4c3fe847,0,0,0.2497211545705795,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,690159cd-7aef-480d-940f-d1d277ae4de6,0,0,0.0099721429869532,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,6509b114-c685-4293-b6b5-2267e96d7f54,0,1,0.9637768864631652,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,0e2e3a6c-f24f-47b2-8afd-82caa79e717c,0,0,0.0079468498006463,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,16bb0fff-be43-478e-a7b6-1a445b2f5b6e,0,0,0.0111634200438857,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,e6a2e600-1a3c-465f-9a53-0efffc51ba08,0,0,0.0351064652204513,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,4e362b2e-f5b8-4339-a9de-479940144896,0,0,0.010553665459156,role model,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,384addcd-02e6-4977-a392-2f642ce5ade8,1,0,0.0229994263499975,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,a4524d31-9b93-4ba1-a6d1-20ce96bc3555,1,0,0.1277114003896713,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,8173ccca-91ae-481e-b64b-c515ee5a8f8e,1,1,0.9893341660499572,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,796c18c2-e9ae-48a9-9672-a5fe943a81f1,1,1,0.9969090819358826,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,b16e3ce0-b97f-4a9f-b816-206bf78e7723,1,0,0.4960116744041443,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,4bde8c52-b2d0-40e4-bf81-1214a863fac6,1,1,0.9874996542930604,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,3e9b259e-34c4-4cd1-b82f-a1bba3a10928,1,1,0.9970369338989258,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,06424c06-d971-4068-b111-ee9bc33ae7d4,1,1,0.9936280250549316,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,757abcaf-2507-4ed4-91e7-2639f02da36c,1,1,0.993447721004486,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,8e838c08-b479-4964-a807-3b082178a8d3,1,1,0.9944756627082824,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,b2ffe719-20d5-4959-9299-37cf96722624,1,1,0.9957594275474548,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,9cc4a5bc-5525-4583-bbba-5e87affd356b,1,0,0.0407191142439842,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,b5be83c2-fc50-49b2-bed5-0b77bc7fed0a,1,0,0.3110625445842743,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,4dcd41cc-290c-492e-9304-af6117760c66,1,0,0.0385611392557621,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,763e34d9-8038-4d0b-bdcf-5b11edf144b6,1,1,0.9251497983932496,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,12e28b30-a985-4bd8-a1e4-8cf8c1529b33,1,1,0.995292067527771,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,ff49f7b2-a6fe-458d-8e40-04425003379c,1,0,0.0354204848408699,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,6368f6a4-b7dc-4817-9490-c35a9e79eb08,1,1,0.996206760406494,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,fd75ebb1-1be6-4102-b491-4d1c84996f26,1,1,0.99791020154953,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,a60b9432-96a0-4c24-a291-a3e0caac3649,1,1,0.9961482286453248,winter solstice,False,20-29,False,,control
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,dd43ac15-578a-4a5d-b20a-6a709834bae8,0,0,0.0059729702770709,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,76d6f4b6-ecac-4276-8975-82ab4464cbef,0,0,0.0066172168590128,kangaroo court,False,10-19,True,majority,hard
zero_shot__EN__target_True_highlight_glosses__mBERT__seed51,zero_shot,per_language,EN,mBERT,51,target,glosses,True,highlight,18b0668e-c0a5-4465-9c8f-bcb21a094d35,0,0,0.0061591151170432,kangaroo court,False,10-19,True,majority,hard
